date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:39	55877/55877	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0b4-da45%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/basic-table.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/basic-table.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:39	35774/35774	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0b5-8bbe%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/data-table.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/data-table.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:40	30632/30632	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0b5-77a8%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/js-grid.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/js-grid.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:40	34485/34485	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0b4-86b5%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/sortable-table.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/tables/sortable-table.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:40	32841/32841	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a4-8049%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/popups.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/popups.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:40	37086/37086	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0a2-90de%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/notifications.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/ui-features/notifications.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:41	57297/57297	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c2-dfd1%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/flag-icons.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/flag-icons.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:41	404247/404247	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c4-62b17%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/mdi.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/mdi.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:41	139612/139612	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c2-2215c%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/font-awesome.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/font-awesome.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:41	62213/62213	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c4-f305%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/simple-line-icon.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/simple-line-icon.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:42	63758/63758	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c3-f90e%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/themify.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/icons/themify.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:42	30355/30355	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0ad-7693%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/maps/mapael.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/maps/mapael.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
